Date,Power [kW],Power-1 [kW],Hour,Temperature [C],Holiday
2018-05-27 04:00:00,100.5045375,101.4641895,4,14.385,0
2018-05-27 05:00:00,99.5413895,100.5045375,5,14.435,0
2018-05-27 06:00:00,97.819828,99.5413895,6,14.353333333333333,0
2018-05-27 07:00:00,102.334475,97.819828,7,14.595,0
2018-05-27 08:00:00,101.416338,102.334475,8,15.045833333333334,0
2018-05-27 09:00:00,101.8465645,101.416338,9,16.2725,0
2018-05-27 10:00:00,108.0738145,101.8465645,10,17.883333333333333,0
2018-05-27 11:00:00,104.8885215,108.0738145,11,17.9375,0
2018-05-27 12:00:00,103.0592395,104.8885215,12,18.791666666666668,0
2018-05-27 13:00:00,103.473297,103.0592395,13,19.429166666666664,0
2018-05-27 14:00:00,100.2733645,103.473297,14,19.536666666666665,0
2018-05-27 15:00:00,109.5486895,100.2733645,15,18.99,0
2018-05-27 16:00:00,114.448989,109.5486895,16,18.348333333333333,0
2018-05-27 17:00:00,110.6119105,114.448989,17,17.0525,0
2018-05-27 18:00:00,109.1553895,110.6119105,18,16.239166666666666,0
2018-05-27 19:00:00,109.204552,109.1553895,19,15.531666666666666,0
2018-05-27 20:00:00,107.6586645,109.204552,20,14.906666666666666,0
2018-05-27 21:00:00,106.2410365,107.6586645,21,14.609166666666667,0
2018-05-27 22:00:00,109.4722145,106.2410365,22,14.396666666666667,0
2018-05-27 23:00:00,107.775125,109.4722145,23,14.1025,0
2018-05-28 00:00:00,111.483944,107.775125,0,13.832500000000001,0
2018-05-28 01:00:00,108.0318625,111.483944,1,13.600833333333334,0
2018-05-28 02:00:00,106.0671105,108.0318625,2,13.470833333333333,0
2018-05-28 03:00:00,104.225374,106.0671105,3,13.461666666666666,0
2018-05-28 04:00:00,101.5441605,104.225374,4,13.419166666666667,0
2018-05-28 05:00:00,104.7438745,101.5441605,5,13.445,0
2018-05-28 06:00:00,116.295314,104.7438745,6,13.527500000000002,0
2018-05-28 07:00:00,299.0318895,116.295314,7,13.9625,0
2018-05-28 08:00:00,272.444591,299.0318895,8,14.590000000000002,0
2018-05-28 09:00:00,267.5495355,272.444591,9,15.566666666666668,0
2018-05-28 10:00:00,313.6786,267.5495355,10,16.213333333333335,0
2018-05-28 11:00:00,316.2837755,313.6786,11,16.37333333333333,0
2018-05-28 12:00:00,301.0892855,316.2837755,12,16.198333333333334,0
2018-05-28 13:00:00,302.7973,301.0892855,13,15.843846153846155,0
2018-05-28 14:00:00,311.0091855,302.7973,14,16.81,0
2018-05-28 15:00:00,334.0355895,311.0091855,15,16.799166666666668,0
2018-05-28 16:00:00,326.0380525,334.0355895,16,16.4475,0
2018-05-28 17:00:00,315.3354855,326.0380525,17,15.673333333333332,0
2018-05-28 18:00:00,265.912315,315.3354855,18,15.209166666666667,0
2018-05-28 19:00:00,204.6617395,265.912315,19,14.75,0
2018-05-28 20:00:00,153.4488355,204.6617395,20,14.1725,0
2018-05-28 21:00:00,125.955636,153.4488355,21,13.985833333333332,0
2018-05-28 22:00:00,116.7810395,125.955636,22,13.8775,0
2018-05-28 23:00:00,110.8190485,116.7810395,23,13.898333333333333,0
2018-05-29 00:00:00,115.1348605,110.8190485,0,13.914166666666667,0
2018-05-29 01:00:00,109.992463,115.1348605,1,13.5675,0
2018-05-29 02:00:00,109.0085575,109.992463,2,13.4225,0
2018-05-29 03:00:00,107.731425,109.0085575,3,13.326666666666666,0
2018-05-29 04:00:00,103.3699465,107.731425,4,12.919166666666667,0
2018-05-29 05:00:00,104.3846605,103.3699465,5,13.028333333333334,0
2018-05-29 06:00:00,110.959981,104.3846605,6,13.21,0
2018-05-29 07:00:00,276.0893895,110.959981,7,13.409999999999998,0
2018-05-29 08:00:00,235.4435825,276.0893895,8,13.904166666666667,0
2018-05-29 09:00:00,282.1709,235.4435825,9,14.3275,0
2018-05-29 10:00:00,315.1099935,282.1709,10,14.828333333333333,0
2018-05-29 11:00:00,332.4331105,315.1099935,11,14.573333333333332,0
2018-05-29 12:00:00,310.33555,332.4331105,12,14.707500000000001,0
2018-05-29 13:00:00,303.2734115,310.33555,13,15.445,0
2018-05-29 14:00:00,314.0572605,303.2734115,14,15.854166666666666,0
2018-05-29 15:00:00,333.0204385,314.0572605,15,16.789166666666667,0
2018-05-29 16:00:00,320.5759895,333.0204385,16,17.243333333333336,0
2018-05-29 17:00:00,314.768041,320.5759895,17,17.111666666666668,0
2018-05-29 18:00:00,280.1897605,314.768041,18,16.268333333333334,0
2018-05-29 19:00:00,212.281053,280.1897605,19,14.803333333333333,0
2018-05-29 20:00:00,152.4437355,212.281053,20,14.33,0
2018-05-29 21:00:00,130.7222135,152.4437355,21,14.207500000000001,0
2018-05-29 22:00:00,113.674625,130.7222135,22,14.194166666666666,0
2018-05-29 23:00:00,110.5173,113.674625,23,14.094999999999999,0
2018-05-30 00:00:00,109.3374,110.5173,0,13.963333333333333,0
2018-05-30 01:00:00,106.6902725,109.3374,1,14.138333333333334,0
2018-05-30 02:00:00,107.4410385,106.6902725,2,14.1475,0
2018-05-30 03:00:00,106.5915105,107.4410385,3,14.234166666666667,0
2018-05-30 04:00:00,106.1440225,106.5915105,4,14.296666666666667,0
2018-05-30 05:00:00,103.737245,106.1440225,5,14.384166666666667,0
2018-05-30 06:00:00,107.5481035,103.737245,6,14.391666666666666,0
2018-05-30 07:00:00,278.930108,107.5481035,7,14.449166666666665,0
2018-05-30 08:00:00,237.7426395,278.930108,8,14.6325,0
2018-05-30 09:00:00,276.9236225,237.7426395,9,15.175833333333335,0
2018-05-30 10:00:00,315.4084645,276.9236225,10,15.951666666666666,0
2018-05-30 11:00:00,308.0485105,315.4084645,11,16.211666666666666,0
2018-05-30 12:00:00,309.1431955,308.0485105,12,16.774166666666666,0
2018-05-30 13:00:00,303.1532365,309.1431955,13,17.198333333333334,0
2018-05-30 14:00:00,324.3267605,303.1532365,14,17.676666666666666,0
2018-05-30 15:00:00,325.9583,324.3267605,15,17.938333333333333,0
2018-05-30 16:00:00,326.056188,325.9583,16,17.855833333333333,0
2018-05-30 17:00:00,318.1576315,326.056188,17,17.910833333333333,0
2018-05-30 18:00:00,293.3945895,318.1576315,18,17.324166666666667,0
2018-05-30 19:00:00,207.3724505,293.3945895,19,16.4175,0
2018-05-30 20:00:00,156.9741145,207.3724505,20,15.4425,0
2018-05-30 21:00:00,120.10945,156.9741145,21,15.230833333333335,0
2018-05-30 22:00:00,106.6662375,120.10945,22,15.194166666666666,0
2018-05-30 23:00:00,110.6521145,106.6662375,23,15.2875,0
2018-05-31 00:00:00,113.8876625,110.6521145,0,15.159999999999998,0
2018-05-31 01:00:00,111.9102375,113.8876625,1,14.8975,0
2018-05-31 02:00:00,107.491075,111.9102375,2,14.445833333333333,0
2018-05-31 03:00:00,107.865584,107.491075,3,14.093333333333334,0
2018-05-31 04:00:00,102.6366605,107.865584,4,13.81,0
2018-05-31 05:00:00,105.511465,102.6366605,5,13.690833333333332,0
2018-05-31 06:00:00,102.9062895,105.511465,6,13.915833333333333,0
2018-05-31 07:00:00,114.16625,102.9062895,7,14.724166666666667,0
2018-05-31 08:00:00,126.9404155,114.16625,8,15.25,0
2018-05-31 09:00:00,128.9768355,126.9404155,9,15.32,0
2018-05-31 10:00:00,146.646275,128.9768355,10,17.18583333333333,0
2018-05-31 11:00:00,153.1975605,146.646275,11,16.964166666666667,0
2018-05-31 12:00:00,160.4299105,153.1975605,12,17.471666666666668,0
2018-05-31 13:00:00,154.425312,160.4299105,13,18.215,0
2018-05-31 14:00:00,158.9550355,154.425312,14,18.1575,0
2018-05-31 15:00:00,154.5107455,158.9550355,15,18.93,0
2018-05-31 16:00:00,160.57565,154.5107455,16,18.94333333333333,0
2018-05-31 17:00:00,151.7445355,160.57565,17,18.274166666666666,0
2018-05-31 18:00:00,143.9550105,151.7445355,18,17.890833333333333,0
2018-05-31 19:00:00,132.411,143.9550105,19,16.935,0
2018-05-31 20:00:00,130.402985,132.411,20,15.588333333333333,0
2018-05-31 21:00:00,119.19175,130.402985,21,14.14,0
2018-05-31 22:00:00,119.5669145,119.19175,22,13.685833333333333,0
2018-05-31 23:00:00,121.1654605,119.5669145,23,13.679166666666667,0
2018-06-01 00:00:00,96.523249,121.1654605,0,13.566666666666668,0
2018-06-01 01:00:00,97.821139,96.523249,1,13.315833333333332,0
2018-06-01 02:00:00,95.9868315,97.821139,2,12.984166666666667,0
2018-06-01 03:00:00,96.8223755,95.9868315,3,13.078333333333333,0
2018-06-01 04:00:00,95.2076605,96.8223755,4,12.939166666666667,0
2018-06-01 05:00:00,94.4794,95.2076605,5,12.686666666666667,0
2018-06-01 06:00:00,94.2755395,94.4794,6,12.6425,0
2018-06-01 07:00:00,102.0987135,94.2755395,7,13.025833333333333,0
2018-06-01 08:00:00,106.43135,102.0987135,8,13.743333333333332,0
2018-06-01 09:00:00,110.7950135,106.43135,9,14.605833333333335,0
2018-06-01 10:00:00,111.4251675,110.7950135,10,15.6725,0
2018-06-01 11:00:00,108.8639105,111.4251675,11,15.895000000000001,0
2018-06-01 12:00:00,107.1329535,108.8639105,12,15.174999999999999,0
2018-06-01 13:00:00,110.628298,107.1329535,13,16.688333333333333,0
2018-06-01 14:00:00,112.3017895,110.628298,14,16.953333333333333,0
2018-06-01 15:00:00,110.2697395,112.3017895,15,16.710833333333333,0
2018-06-01 16:00:00,112.060784,110.2697395,16,16.8225,0
2018-06-01 17:00:00,111.6607105,112.060784,17,16.449166666666667,0
2018-06-01 18:00:00,113.549206,111.6607105,18,16.034166666666668,0
2018-06-01 19:00:00,108.1135815,113.549206,19,15.37,0
2018-06-01 20:00:00,103.0883,108.1135815,20,14.516666666666666,0
2018-06-01 21:00:00,91.958784,103.0883,21,14.198333333333332,0
2018-06-01 22:00:00,94.762139,91.958784,22,14.241666666666667,0
2018-06-01 23:00:00,90.5754605,94.762139,23,14.264166666666666,0
2018-06-02 00:00:00,110.0840145,90.5754605,0,14.256666666666668,0
2018-06-02 01:00:00,108.8276395,110.0840145,1,14.084166666666667,0
2018-06-02 02:00:00,109.829025,108.8276395,2,13.999166666666667,0
2018-06-02 03:00:00,109.086125,109.829025,3,14.112499999999999,0
2018-06-02 04:00:00,109.1772395,109.086125,4,14.213333333333333,0
2018-06-02 05:00:00,112.37455,109.1772395,5,14.126666666666667,0
2018-06-02 06:00:00,113.2704,112.37455,6,14.168333333333331,0
2018-06-02 07:00:00,161.0307855,113.2704,7,14.450000000000001,0
2018-06-02 08:00:00,212.7388105,161.0307855,8,15.116666666666667,0
2018-06-02 09:00:00,236.0964605,212.7388105,9,15.536666666666667,0
2018-06-02 10:00:00,260.8708645,236.0964605,10,15.913333333333334,0
2018-06-02 11:00:00,281.2532,260.8708645,11,16.539166666666667,0
2018-06-02 12:00:00,261.4498895,281.2532,12,17.198333333333334,0
2018-06-02 13:00:00,261.6281855,261.4498895,13,17.515,0
2018-06-02 14:00:00,265.794325,261.6281855,14,17.709999999999997,0
2018-06-02 15:00:00,278.6056355,265.794325,15,18.00916666666667,0
2018-06-02 16:00:00,267.607875,278.6056355,16,17.8175,0
2018-06-02 17:00:00,252.3856355,267.607875,17,16.985,0
2018-06-02 18:00:00,230.1860355,252.3856355,18,16.417272727272728,0
2018-06-02 19:00:00,172.7533105,230.1860355,19,15.1775,0
2018-06-02 20:00:00,135.852375,172.7533105,20,14.374166666666667,0
2018-06-02 21:00:00,120.5864355,135.852375,21,13.980833333333335,0
2018-06-02 22:00:00,110.4299,120.5864355,22,13.793333333333331,0
2018-06-02 23:00:00,110.8304105,110.4299,23,13.6625,0
2018-06-03 00:00:00,108.303895,110.8304105,0,13.887500000000001,0
2018-06-03 01:00:00,108.028585,108.303895,1,14.042499999999999,0
2018-06-03 02:00:00,110.033978,108.028585,2,14.144166666666665,0
2018-06-03 03:00:00,106.879275,110.033978,3,14.4125,0
2018-06-03 04:00:00,108.825236,106.879275,4,14.555,0
2018-06-03 05:00:00,106.9594645,108.825236,5,14.594999999999999,0
2018-06-03 06:00:00,115.344839,106.9594645,6,14.89,0
2018-06-03 07:00:00,145.0558135,115.344839,7,14.8175,0
2018-06-03 08:00:00,189.7054145,145.0558135,8,14.304166666666667,0
2018-06-03 09:00:00,235.155381,189.7054145,9,14.128333333333332,0
2018-06-03 10:00:00,260.817769,235.155381,10,14.689166666666667,0
2018-06-03 11:00:00,268.7840605,260.817769,11,14.879166666666668,0
2018-06-03 12:00:00,267.7295795,268.7840605,12,16.0725,0
2018-06-03 13:00:00,254.893797,267.7295795,13,16.67833333333333,0
2018-06-03 14:00:00,279.865725,254.893797,14,16.3275,0
2018-06-03 15:00:00,263.9115105,279.865725,15,16.0025,0
2018-06-03 16:00:00,272.060905,263.9115105,16,16.325,0
2018-06-03 17:00:00,247.779,272.060905,17,16.107499999999998,0
2018-06-03 18:00:00,216.835467,247.779,18,15.514166666666666,0
2018-06-03 19:00:00,179.1846395,216.835467,19,14.790833333333333,0
2018-06-03 20:00:00,138.2377395,179.1846395,20,14.274166666666666,0
2018-06-03 21:00:00,115.722844,138.2377395,21,14.0725,0
2018-06-03 22:00:00,109.967554,115.722844,22,13.924166666666666,0
2018-06-03 23:00:00,113.87346,109.967554,23,13.917499999999999,0
2018-06-04 00:00:00,109.869666,113.87346,0,14.075000000000001,0
2018-06-04 01:00:00,106.521372,109.869666,1,14.19,0
2018-06-04 02:00:00,104.11088,106.521372,2,13.769166666666665,0
2018-06-04 03:00:00,108.6344855,104.11088,3,13.15,0
2018-06-04 04:00:00,105.9792735,108.6344855,4,13.36,0
2018-06-04 05:00:00,107.79916,105.9792735,5,13.760833333333332,0
2018-06-04 06:00:00,112.1387885,107.79916,6,13.565,0
2018-06-04 07:00:00,138.1013955,112.1387885,7,13.207500000000001,0
2018-06-04 08:00:00,180.186025,138.1013955,8,14.026666666666666,0
2018-06-04 09:00:00,229.2377455,180.186025,9,13.7675,0
2018-06-04 10:00:00,265.676772,229.2377455,10,14.481666666666667,0
2018-06-04 11:00:00,283.055825,265.676772,11,15.479166666666666,0
2018-06-04 12:00:00,266.9014645,283.055825,12,15.3925,0
2018-06-04 13:00:00,265.1565235,266.9014645,13,16.533846153846152,0
2018-06-04 14:00:00,273.540587,265.1565235,14,16.633333333333333,0
2018-06-04 15:00:00,275.5903355,273.540587,15,16.666666666666668,0
2018-06-04 16:00:00,264.2392605,275.5903355,16,15.858333333333334,0
2018-06-04 17:00:00,234.1883,264.2392605,17,14.5475,0
2018-06-04 18:00:00,206.966259,234.1883,18,14.633333333333333,0
2018-06-04 19:00:00,170.7758855,206.966259,19,15.040000000000001,0
2018-06-04 20:00:00,143.1098525,170.7758855,20,14.674166666666666,0
2018-06-04 21:00:00,131.6062645,143.1098525,21,14.49,0
2018-06-04 22:00:00,110.4786255,131.6062645,22,14.1825,0
2018-06-04 23:00:00,112.3262615,110.4786255,23,14.1425,0
2018-06-05 00:00:00,93.167089,112.3262615,0,14.274166666666666,0
2018-06-05 01:00:00,93.956748,93.167089,1,14.120833333333332,0
2018-06-05 02:00:00,95.779475,93.956748,2,13.9925,0
2018-06-05 03:00:00,91.9448,95.779475,3,13.895833333333334,0
2018-06-05 04:00:00,96.1144355,91.9448,4,13.678333333333333,0
2018-06-05 05:00:00,92.494983,96.1144355,5,13.331666666666665,0
2018-06-05 06:00:00,90.3971645,92.494983,6,13.3025,0
2018-06-05 07:00:00,91.287989,90.3971645,7,13.924166666666666,0
2018-06-05 08:00:00,93.0882105,91.287989,8,14.5075,0
2018-06-05 09:00:00,90.6156645,93.0882105,9,15.0525,0
2018-06-05 10:00:00,92.2906855,90.6156645,10,16.301666666666666,0
2018-06-05 11:00:00,96.6571895,92.2906855,11,16.585,0
2018-06-05 12:00:00,93.512319,96.6571895,12,17.176666666666666,0
2018-06-05 13:00:00,95.539125,93.512319,13,17.51,0
2018-06-05 14:00:00,96.4513625,95.539125,14,17.763333333333332,0
2018-06-05 15:00:00,95.8778,96.4513625,15,17.574166666666667,0
2018-06-05 16:00:00,98.5472145,95.8778,16,17.788333333333334,0
2018-06-05 17:00:00,95.097755,98.5472145,17,17.511666666666667,0
2018-06-05 18:00:00,94.3336605,95.097755,18,16.501666666666665,0
2018-06-05 19:00:00,95.7285645,94.3336605,19,15.406666666666666,0
2018-06-05 20:00:00,91.068178,95.7285645,20,15.000833333333333,0
2018-06-05 21:00:00,91.365775,91.068178,21,14.506666666666668,0
2018-06-05 22:00:00,94.2025605,91.365775,22,14.660833333333334,0
2018-06-05 23:00:00,91.005687,94.2025605,23,14.669166666666667,0
2018-06-06 00:00:00,106.4835715,91.005687,0,14.435,0
2018-06-06 01:00:00,109.703606,106.4835715,1,14.580833333333333,0
2018-06-06 02:00:00,100.3161905,109.703606,2,14.638333333333334,0
2018-06-06 03:00:00,104.8181645,100.3161905,3,14.57,0
2018-06-06 04:00:00,100.28713,104.8181645,4,14.582500000000001,0
2018-06-06 05:00:00,109.829025,100.28713,5,14.4625,0
2018-06-06 06:00:00,116.3759405,109.829025,6,13.789166666666667,0
2018-06-06 07:00:00,278.8424895,116.3759405,7,14.155000000000001,0
2018-06-06 08:00:00,242.611475,278.8424895,8,14.478333333333333,0
2018-06-06 09:00:00,267.5508465,242.611475,9,15.268333333333333,0
2018-06-06 10:00:00,302.4112105,267.5508465,10,16.12666666666667,0
2018-06-06 11:00:00,309.442759,302.4112105,11,16.050833333333333,0
2018-06-06 12:00:00,304.8365605,309.442759,12,17.4,0
2018-06-06 13:00:00,303.485575,304.8365605,13,16.995833333333334,0
2018-06-06 14:00:00,306.292426,303.485575,14,16.551666666666666,0
2018-06-06 15:00:00,330.5832895,306.292426,15,17.1375,0
2018-06-06 16:00:00,316.772123,330.5832895,16,17.64,0
2018-06-06 17:00:00,305.6668605,316.772123,17,17.544166666666666,0
2018-06-06 18:00:00,224.948372,305.6668605,18,17.06833333333333,0
2018-06-06 19:00:00,184.861925,224.948372,19,15.966666666666667,0
2018-06-06 20:00:00,137.6565295,184.861925,20,15.416666666666666,0
2018-06-06 21:00:00,109.9529145,137.6565295,21,15.161666666666667,0
2018-06-06 22:00:00,106.931715,109.9529145,22,15.034166666666666,0
2018-06-06 23:00:00,100.7247855,106.931715,23,14.738333333333332,0
2018-06-07 00:00:00,110.219703,100.7247855,0,14.688333333333333,0
2018-06-07 01:00:00,103.604397,110.219703,1,14.659999999999998,0
2018-06-07 02:00:00,109.9874375,103.604397,2,14.514166666666666,0
2018-06-07 03:00:00,106.417366,109.9874375,3,14.495,0
2018-06-07 04:00:00,107.9645645,106.417366,4,14.473333333333334,0
2018-06-07 05:00:00,109.305499,107.9645645,5,14.355833333333335,0
2018-06-07 06:00:00,117.3373405,109.305499,6,14.3275,0
2018-06-07 07:00:00,403.121575,117.3373405,7,14.514166666666668,0
2018-06-07 08:00:00,280.1753395,403.121575,8,14.475,0
2018-06-07 09:00:00,321.4609145,280.1753395,9,14.85,0
2018-06-07 10:00:00,349.1824465,321.4609145,10,15.089999999999998,0
2018-06-07 11:00:00,382.7064645,349.1824465,11,14.654166666666667,0
2018-06-07 12:00:00,372.9084875,382.7064645,12,14.395000000000001,0
2018-06-07 13:00:00,374.897056,372.9084875,13,14.4275,0
2018-06-07 14:00:00,387.26066,374.897056,14,15.045,0
2018-06-07 15:00:00,419.644108,387.26066,15,15.645000000000001,0
2018-06-07 16:00:00,389.618275,419.644108,16,15.849166666666667,0
2018-06-07 17:00:00,388.436627,389.618275,17,15.54,0
2018-06-07 18:00:00,324.661284,388.436627,18,15.236666666666666,0
2018-06-07 19:00:00,175.8778605,324.661284,19,15.222500000000002,0
2018-06-07 20:00:00,136.773134,175.8778605,20,15.201666666666668,0
2018-06-07 21:00:00,111.8975645,136.773134,21,15.166666666666666,0
2018-06-07 22:00:00,106.250869,111.8975645,22,15.109166666666667,0
2018-06-07 23:00:00,102.7341115,106.250869,23,15.040833333333333,0
2018-06-08 00:00:00,92.9134105,102.7341115,0,15.156666666666666,1
2018-06-08 01:00:00,92.9763385,92.9134105,1,15.200833333333334,1
2018-06-08 02:00:00,88.188785,92.9763385,2,13.7875,1
2018-06-08 03:00:00,93.3421075,88.188785,3,13.4525,1
2018-06-08 04:00:00,92.8771395,93.3421075,4,13.5875,1
2018-06-08 05:00:00,92.323242,92.8771395,5,13.609166666666667,1
2018-06-08 06:00:00,93.048225,92.323242,6,13.510833333333332,1
2018-06-08 07:00:00,109.7772405,93.048225,7,13.661666666666667,1
2018-06-08 08:00:00,125.3825105,109.7772405,8,14.094166666666666,1
2018-06-08 09:00:00,127.4700595,125.3825105,9,14.785000000000002,1
2018-06-08 10:00:00,132.6148605,127.4700595,10,15.958333333333334,1
2018-06-08 11:00:00,124.9970765,132.6148605,11,16.205000000000002,1
2018-06-08 12:00:00,130.1021105,124.9970765,12,16.569166666666668,1
2018-06-08 13:00:00,125.901885,130.1021105,13,16.891666666666666,1
2018-06-08 14:00:00,123.5798855,125.901885,14,17.379166666666666,1
2018-06-08 15:00:00,201.9689455,123.5798855,15,17.69333333333333,1
2018-06-08 16:00:00,125.584186,201.9689455,16,16.86916666666667,1
2018-06-08 17:00:00,129.8910395,125.584186,17,16.685,1
2018-06-08 18:00:00,128.6407825,129.8910395,18,16.089166666666667,1
2018-06-08 19:00:00,105.2223895,128.6407825,19,15.603333333333333,1
2018-06-08 20:00:00,100.8746765,105.2223895,20,15.130833333333333,1
2018-06-08 21:00:00,96.780642,100.8746765,21,14.640833333333333,1
2018-06-08 22:00:00,95.539125,96.780642,22,14.65,1
2018-06-08 23:00:00,93.71465,95.539125,23,14.504166666666668,1
2018-06-09 00:00:00,90.8922855,93.71465,0,14.459166666666667,0
2018-06-09 01:00:00,97.0989965,90.8922855,1,14.340833333333334,0
2018-06-09 02:00:00,91.982382,97.0989965,2,14.322727272727274,0
2018-06-09 03:00:00,92.779907,91.982382,3,14.000833333333333,0
2018-06-09 04:00:00,94.2099895,92.779907,4,13.900833333333333,0
2018-06-09 05:00:00,94.0330045,94.2099895,5,14.08,0
2018-06-09 06:00:00,103.9476605,94.0330045,6,14.104166666666666,0
2018-06-09 07:00:00,302.8919105,103.9476605,7,13.609166666666667,0
2018-06-09 08:00:00,325.1754145,302.8919105,8,13.649166666666666,0
2018-06-09 09:00:00,302.240125,325.1754145,9,14.326666666666668,0
2018-06-09 10:00:00,321.8505,302.240125,10,15.261666666666665,0
2018-06-09 11:00:00,334.184825,321.8505,11,16.548333333333336,0
2018-06-09 12:00:00,323.1542895,334.184825,12,17.375833333333333,0
2018-06-09 13:00:00,309.3158105,323.1542895,13,17.585833333333333,0
2018-06-09 14:00:00,320.9255895,309.3158105,14,17.605833333333333,0
2018-06-09 15:00:00,331.1658105,320.9255895,15,17.794999999999998,0
2018-06-09 16:00:00,338.3763105,331.1658105,16,17.765,0
2018-06-09 17:00:00,304.272175,338.3763105,17,17.1475,0
2018-06-09 18:00:00,257.7716605,304.272175,18,16.331666666666667,0
2018-06-09 19:00:00,161.2602105,257.7716605,19,15.38,0
2018-06-09 20:00:00,121.868375,161.2602105,20,15.335833333333333,0
2018-06-09 21:00:00,102.7349855,121.868375,21,14.770833333333334,0
2018-06-09 22:00:00,97.4363605,102.7349855,22,14.514166666666666,0
2018-06-09 23:00:00,100.6920105,97.4363605,23,14.115,0
2018-06-10 00:00:00,97.6950645,100.6920105,0,13.886666666666668,1
2018-06-10 01:00:00,93.7218605,97.6950645,1,13.9225,1
2018-06-10 02:00:00,97.6657855,93.7218605,2,13.92,1
2018-06-10 03:00:00,90.273275,97.6657855,3,13.895000000000001,1
2018-06-10 04:00:00,97.7531855,90.273275,4,14.229166666666666,1
2018-06-10 05:00:00,91.0998605,97.7531855,5,14.4225,1
2018-06-10 06:00:00,91.13635,91.0998605,6,14.438333333333333,1
2018-06-10 07:00:00,110.2732355,91.13635,7,14.597499999999998,1
2018-06-10 08:00:00,106.311175,110.2732355,8,14.862499999999999,1
2018-06-10 09:00:00,116.0927645,106.311175,9,14.745833333333332,1
2018-06-10 10:00:00,340.8090895,116.0927645,10,15.326666666666668,1
2018-06-10 11:00:00,252.531375,340.8090895,11,16.42833333333333,1
2018-06-10 12:00:00,260.99825,252.531375,12,16.334166666666665,1
2018-06-10 13:00:00,253.842375,260.99825,13,16.845833333333335,1
2018-06-10 14:00:00,259.6616855,253.842375,14,16.783333333333335,1
2018-06-10 15:00:00,293.2779105,259.6616855,15,16.785,1
2018-06-10 16:00:00,292.6770355,293.2779105,16,15.485,1
2018-06-10 17:00:00,142.1124,292.6770355,17,15.739166666666668,1
2018-06-10 18:00:00,117.9937145,142.1124,18,15.663333333333334,1
2018-06-10 19:00:00,119.661525,117.9937145,19,15.496666666666668,1
2018-06-10 20:00:00,115.1422895,119.661525,20,15.200833333333334,1
2018-06-10 21:00:00,101.7626605,115.1422895,21,14.998333333333333,1
2018-06-10 22:00:00,98.2813,101.7626605,22,15.004166666666668,1
2018-06-10 23:00:00,102.8735145,98.2813,23,14.920833333333334,1
2018-06-11 00:00:00,102.741322,102.8735145,0,14.9475,0
2018-06-11 01:00:00,90.3635155,102.741322,1,14.994166666666667,0
2018-06-11 02:00:00,89.575386,90.3635155,2,14.911666666666667,0
2018-06-11 03:00:00,95.536066,89.575386,3,14.5875,0
2018-06-11 04:00:00,89.9833255,95.536066,4,14.39,0
2018-06-11 05:00:00,95.8146535,89.9833255,5,14.299166666666666,0
2018-06-11 06:00:00,102.4146645,95.8146535,6,14.554166666666667,0
2018-06-11 07:00:00,144.9238395,102.4146645,7,15.092500000000001,0
2018-06-11 08:00:00,292.7967735,144.9238395,8,15.429166666666667,0
2018-06-11 09:00:00,281.2385605,292.7967735,9,16.154166666666665,0
2018-06-11 10:00:00,291.184025,281.2385605,10,16.808333333333334,0
2018-06-11 11:00:00,317.0917885,291.184025,11,17.49,0
2018-06-11 12:00:00,306.042025,317.0917885,12,18.463333333333335,0
2018-06-11 13:00:00,298.6949625,306.042025,13,18.706153846153846,0
2018-06-11 14:00:00,287.0716365,298.6949625,14,19.510833333333334,0
2018-06-11 15:00:00,306.5045895,287.0716365,15,19.4475,0
2018-06-11 16:00:00,303.629348,306.5045895,16,19.050833333333333,0
2018-06-11 17:00:00,274.9287175,303.629348,17,18.726666666666667,0
2018-06-11 18:00:00,218.988566,274.9287175,18,18.366666666666667,0
2018-06-11 19:00:00,189.1408105,218.988566,19,18.045833333333334,0
2018-06-11 20:00:00,155.281395,189.1408105,20,17.105,0
2018-06-11 21:00:00,121.809817,155.281395,21,15.792499999999999,0
2018-06-11 22:00:00,105.0729355,121.809817,22,15.208333333333334,0
2018-06-11 23:00:00,107.070244,105.0729355,23,15.379166666666668,0
2018-06-12 00:00:00,107.294425,107.070244,0,15.556666666666667,0
2018-06-12 01:00:00,106.6133605,107.294425,1,15.323333333333332,0
2018-06-12 02:00:00,103.177885,106.6133605,2,14.855833333333335,0
2018-06-12 03:00:00,103.4062175,103.177885,3,14.904166666666667,0
2018-06-12 04:00:00,105.77585,103.4062175,4,14.784166666666666,0
2018-06-12 05:00:00,100.9616395,105.77585,5,14.975833333333334,0
2018-06-12 06:00:00,107.4545855,100.9616395,6,15.488333333333335,0
2018-06-12 07:00:00,154.3337605,107.4545855,7,15.615,0
2018-06-12 08:00:00,193.208625,154.3337605,8,15.731666666666667,0
2018-06-12 09:00:00,222.078156,193.208625,9,16.000833333333333,0
2018-06-12 10:00:00,252.771725,222.078156,10,16.471666666666668,0
2018-06-12 11:00:00,255.5429605,252.771725,11,16.574166666666667,0
2018-06-12 12:00:00,253.9479105,255.5429605,12,17.05333333333333,0
2018-06-12 13:00:00,251.2350145,253.9479105,13,17.039166666666667,0
2018-06-12 14:00:00,251.7557,251.2350145,14,17.342499999999998,0
2018-06-12 15:00:00,261.0201,251.7557,15,17.716666666666665,0
